Date,Open,High,Low,Close,Adj Close,Volume
04-10-2018,2156.600098,2156.649902,2056.350098,2064.800049,1944.288208,4762419
05-10-2018,2050,2120,2020.900024,2102.649902,1979.928955,3417624
08-10-2018,2102.649902,2122.199951,2048.149902,2077.550049,1956.293945,2010154
09-10-2018,2080.350098,2107.649902,2053.199951,2091.800049,1969.712402,1867130
10-10-2018,2100,2105.949951,2029,2043.599976,1924.325195,2749573
11-10-2018,1985,2013,1941,1979.949951,1864.390381,4700256
12-10-2018,1978,1978,1903,1918.300049,1806.338745,9373289
15-10-2018,1940,1955.550049,1920,1949.5,1835.717773,2638151
16-10-2018,1958,1971.900024,1935,1962.300049,1847.77063,2815425
17-10-2018,1970,1989,1920,1929.400024,1816.790771,2779207
19-10-2018,1929,1929,1870.050049,1913.199951,1801.536255,3428776
22-10-2018,1914,1916,1886.949951,1903,1791.931396,1778496
23-10-2018,1888,1898,1837,1843.650024,1739.702393,2752811
24-10-2018,1852.050049,1874,1811.099976,1848.5,1744.278687,2735913
25-10-2018,1844,1876.900024,1825.050049,1853,1748.525269,2507233
26-10-2018,1853.900024,1853.900024,1791.099976,1799.099976,1697.664063,2285970
29-10-2018,1808.699951,1877.949951,1784.349976,1871,1765.510376,2609483
30-10-2018,1867,1909.400024,1845,1894.800049,1787.968262,2404883
31-10-2018,1900,1943.900024,1875.449951,1938.150024,1828.874146,2769190
01-11-2018,1943.650024,1944.349976,1901.300049,1935.75,1826.609619,2769759
02-11-2018,1934.199951,1954.599976,1905,1913.449951,1805.566895,1818635
05-11-2018,1910,1927.349976,1884.75,1890.849976,1784.241089,1713366
06-11-2018,1894,1937.5,1891,1932.699951,1823.731323,1398710
07-11-2018,1940,1949,1937,1942.150024,1832.648682,144530
09-11-2018,1961,1961.949951,1905,1909.199951,1801.556396,2570479
12-11-2018,1908.5,1946.099976,1908.5,1914.849976,1806.887939,2552008
13-11-2018,1915,1939,1903,1934.949951,1825.854614,1418432
14-11-2018,1925,1929.900024,1870,1880.650024,1774.616211,2422318
15-11-2018,1864,1899,1857.599976,1872.849976,1767.255859,1829123
16-11-2018,1889,1899.800049,1870.25,1886.599976,1780.230713,1829729
19-11-2018,1899,1907.349976,1864.300049,1902.449951,1795.187134,1740628
20-11-2018,1902,1902,1874.199951,1878.25,1772.351563,1190182
21-11-2018,1871,1871.050049,1798.550049,1812,1709.836792,3840461
22-11-2018,1820,1847.599976,1809.949951,1812.550049,1710.355713,3194219
26-11-2018,1819,1860,1784.5,1846.099976,1742.01416,4333177
27-11-2018,1854,1897.900024,1835.349976,1890.25,1783.674805,3344839
28-11-2018,1889,1989,1882.5,1983.900024,1872.0448,5313249
29-11-2018,1997,1997,1942.550049,1960.550049,1850.01123,4035441
30-11-2018,1966,1991,1959.849976,1968.25,1857.277222,5268901
03-12-2018,1984,1990,1968.300049,1982.400024,1870.629395,1610576
04-12-2018,1983,2019.400024,1971,2010.849976,1897.475342,3270615
05-12-2018,2006,2018,1985,2006.75,1893.606567,2501539
06-12-2018,1998,2017,1979.599976,1992.699951,1880.348633,2321216
07-12-2018,1985.050049,2003.900024,1973,1995.199951,1882.707642,1680420
10-12-2018,1975,2011,1960,1975.800049,1864.401611,2010786
11-12-2018,1970,2010,1961,2000,1887.237061,2942014
12-12-2018,2001.099976,2022,1984.949951,2016.800049,1903.089844,2219993
13-12-2018,2024,2029.699951,1974.5,1982.599976,1870.817871,3748429
14-12-2018,1983,1998.949951,1975.25,1989.75,1877.564819,2473761
17-12-2018,1999,2004.900024,1985,1994.300049,1881.858398,1227921
18-12-2018,1991.900024,2002,1976.400024,1987.849976,1875.772217,1768742
19-12-2018,1984.800049,1984.800049,1960.050049,1968.449951,1857.46582,2498833
20-12-2018,1953.800049,1974.900024,1946,1954.050049,1843.87793,1940277
21-12-2018,1948,1950,1886.550049,1895.800049,1788.911987,3729956
24-12-2018,1905.800049,1938.900024,1905,1918.5,1810.332153,1864116
26-12-2018,1921.800049,1921.800049,1870.25,1889.199951,1782.684082,2446614
27-12-2018,1909,1941.699951,1872.099976,1908.949951,1801.320435,4968201
28-12-2018,1915,1920,1893,1896.050049,1789.148071,2239130
31-12-2018,1908,1909,1886.150024,1893.050049,1786.317017,1879740
01-01-2019,1896,1910,1885,1902.800049,1795.517334,1094883
02-01-2019,1905,1934.449951,1900,1923.300049,1814.861694,2100463
03-01-2019,1919,1944.949951,1893.099976,1899.949951,1792.828125,2611668
04-01-2019,1900,1901.199951,1841,1876.849976,1771.030151,4280862
07-01-2019,1891.800049,1908.800049,1881,1897.900024,1790.893555,1856423
08-01-2019,1905.400024,1906.400024,1883.300049,1893.550049,1786.789063,1691756
09-01-2019,1907.400024,1919,1866.699951,1886.949951,1780.560791,2414376
10-01-2019,1890,1905,1872.099976,1888.550049,1782.070801,3053461
11-01-2019,1870,1875,1835,1842.550049,1738.664551,9209862
14-01-2019,1850,1851,1810,1813.25,1711.016235,3615370
15-01-2019,1810,1869.349976,1808,1867.800049,1762.490723,7711653
16-01-2019,1870,1875,1847,1870.150024,1764.708374,2359280
17-01-2019,1878,1898,1871.300049,1894.300049,1791.327881,2625816
18-01-2019,1881,1904.199951,1876,1900.650024,1797.332886,1683728
21-01-2019,1902,1932,1895.449951,1908.699951,1804.94519,2409803
22-01-2019,1907.099976,1918.25,1890,1901.900024,1798.514771,2457093
23-01-2019,1901,1906.099976,1870,1875.599976,1773.644531,2578169
24-01-2019,1884.800049,1905.25,1875,1901.550049,1798.184082,1962927
25-01-2019,1902,1935,1901,1920.800049,1816.387451,2327080
28-01-2019,1933,1962,1925.5,1955,1848.728394,2769033
29-01-2019,1962,1989.050049,1936.650024,1982.75,1874.969849,2557626
30-01-2019,1979.599976,1989.5,1954.650024,1981.400024,1873.693237,2429575
31-01-2019,1987,2019.75,1985,2014.099976,1904.615723,4094319
01-02-2019,2009.5,2034.75,1998.099976,2029.949951,1919.604248,3064163
04-02-2019,2029.949951,2055.449951,2023,2050.25,1938.800659,1590764
05-02-2019,2050,2055,2028,2044.550049,1933.410645,1111404
06-02-2019,2049.899902,2086.850098,2041.050049,2074.800049,1962.016235,1789812
07-02-2019,2074.75,2097.949951,2067,2082.899902,1969.675781,1339945
08-02-2019,2075,2089.5,2051,2061.399902,1949.344482,1684474
11-02-2019,2060,2096,2048.899902,2065.899902,1953.599976,1778730
12-02-2019,2070,2070,2018,2051.600098,1940.077148,2422903
14-02-2019,2060.050049,2075,2033.050049,2044.599976,1933.457886,1724085
15-02-2019,2049,2052,2010.949951,2029.699951,1919.367676,1930065
18-02-2019,2037.599976,2041.949951,1962.650024,1970.300049,1863.196655,2942184
19-02-2019,1970,1971,1892,1904.800049,1801.25708,4408554
20-02-2019,1915,1933.800049,1881.300049,1914.75,1810.666382,4645778
21-02-2019,1914.75,1940,1897.050049,1914.199951,1810.146118,4683919
22-02-2019,1917.199951,1930,1905.099976,1925.650024,1820.973877,2271955
25-02-2019,1932.5,1990,1930.5,1985.150024,1877.239258,2934880
26-02-2019,1984,2045.150024,1972.25,2038.699951,1927.878418,6453309
27-02-2019,2040,2074.949951,2022,2058.100098,1946.223999,4732082
28-02-2019,2060,2071.350098,1977.599976,1983.449951,1875.631958,8454295
01-03-2019,1995.050049,2005,1980.349976,1995.400024,1886.932373,4148548
05-03-2019,2005,2007,1976.599976,1988.099976,1880.029175,2449622
06-03-2019,1989.300049,2015,1985.050049,1999.599976,1890.903931,2635047
07-03-2019,2005,2024.050049,2000.199951,2013.300049,1903.859253,2539884
08-03-2019,2025,2033,2010.050049,2022.699951,1912.748413,2031071
11-03-2019,2028.900024,2033,2003.650024,2014.800049,1905.277832,3111689
12-03-2019,2014.050049,2024.800049,2003,2012.449951,1903.05542,2658550
13-03-2019,2013,2015.900024,1978.599976,2000.5,1891.755005,1833163
14-03-2019,2004.949951,2007.800049,1981,1987.400024,1879.367188,1905495
15-03-2019,1998.900024,2068.949951,1991,2039.949951,1929.060547,5184318
18-03-2019,2043,2064.600098,2011,2022.800049,1912.842773,2349915
19-03-2019,2030,2030,1995.099976,2022.800049,1912.842773,2373993
20-03-2019,2028,2044.800049,2000,2015.050049,1905.514038,3091165
22-03-2019,2015,2016,1983.300049,2005.650024,1896.625244,3148149
25-03-2019,2007.800049,2007.800049,1977.199951,1984.25,1876.388184,2429205
26-03-2019,1984,1994.949951,1958.050049,1982.650024,1874.875244,2316539
27-03-2019,1994,1998,1961,1967.900024,1860.927124,2266166
28-03-2019,1980,2014.599976,1972.800049,2000.300049,1891.56604,4054489
01-04-2019,2010,2039.949951,2008.25,2031.650024,1921.211792,2095740
02-04-2019,2037.099976,2086,2037,2079.300049,1966.271606,3719663
03-04-2019,2085,2089.600098,2058.100098,2079.300049,1966.271606,2939886
04-04-2019,2078.149902,2079.699951,2007.400024,2014.5,1904.994141,4397518
05-04-2019,2028.650024,2054.399902,2018.800049,2048.300049,1936.956543,3152103
08-04-2019,2059,2075,2032.699951,2070.75,1958.186157,2194294
09-04-2019,2070,2098,2057.649902,2091.5,1977.808472,2690970
10-04-2019,2083,2085.5,2036,2040.25,1929.34436,3313062
11-04-2019,2045,2055,2013.650024,2019.5,1909.722046,3422442
12-04-2019,2038,2039,2007,2014.5,1904.994141,3198471
15-04-2019,2070,2119.800049,2041,2113.300049,1998.423462,9189201
16-04-2019,2120,2155.949951,2115.550049,2131.800049,2015.917969,5771952
18-04-2019,2149.899902,2155,2114.199951,2150.050049,2033.175293,3413728
22-04-2019,2148,2176,2145.600098,2161.449951,2043.955933,2007135
23-04-2019,2163,2165.5,2134.050049,2155.050049,2037.903809,2163524
24-04-2019,2158,2195,2156.100098,2183.449951,2064.759766,3003071
25-04-2019,2175,2205,2168.050049,2195,2075.682129,4211526
26-04-2019,2203,2243.949951,2193.149902,2238.550049,2116.86499,2716958
30-04-2019,2238.550049,2266.949951,2230.100098,2260.350098,2137.480225,3488395
02-05-2019,2255,2259.399902,2211.100098,2215.399902,2094.973145,2457699
03-05-2019,2185,2186.050049,2125,2132,2016.106934,3780886
06-05-2019,2110,2165,2108.5,2157.850098,2040.551636,2891422
07-05-2019,2160.050049,2184.350098,2138.800049,2151.949951,2034.972412,2201698
08-05-2019,2151,2168,2130.399902,2152.850098,2035.823486,1824895
09-05-2019,2145,2184.100098,2136.100098,2172.550049,2054.452637,2264162
10-05-2019,2175,2192,2125.850098,2135.800049,2019.700317,2039633
13-05-2019,2133,2167,2121.649902,2128.75,2013.033081,1701744
14-05-2019,2135,2159.800049,2072.350098,2092.350098,1978.612061,2456110
15-05-2019,2097,2124,2084.5,2095.399902,1981.496216,2346876
16-05-2019,2096,2124,2077.050049,2108.75,1994.120605,1946529
17-05-2019,2112.600098,2135,2090,2095.449951,1981.543579,1947908
20-05-2019,2125,2151.399902,2050,2143.949951,2027.407227,2625116
21-05-2019,2148.050049,2148.699951,2102.550049,2109.75,1995.065796,1863157
22-05-2019,2110,2121.949951,2075,2081.75,1968.588379,2595795
23-05-2019,2098,2115.350098,2050,2054.050049,1942.394043,2541294
24-05-2019,2070,2070,2032.25,2048,1936.673096,2274208
27-05-2019,2054.800049,2068.949951,2040.099976,2055.149902,1943.434204,2329820
28-05-2019,2060,2097.5,2045,2073.75,1961.023315,5872979
29-05-2019,2080,2123.699951,2077.100098,2107.550049,1992.985962,3281320
30-05-2019,2123,2156.550049,2114.399902,2146.300049,2029.629639,4971725
31-05-2019,2160,2204.949951,2152.25,2196.550049,2077.148193,4265370
03-06-2019,2201,2247.649902,2185.649902,2242.300049,2120.411377,3682419
04-06-2019,2224,2224,2175,2183.100098,2081.135498,2408658
06-06-2019,2199,2199,2152,2166.100098,2064.929443,3735467
07-06-2019,2174,2189.800049,2142.100098,2181.75,2079.848389,2659446
10-06-2019,2196.699951,2235.850098,2185.5,2231.5,2127.274902,2080593
11-06-2019,2237,2263.949951,2231,2252.800049,2147.580078,3048937
12-06-2019,2245,2266.899902,2219,2260.899902,2155.301514,2404448
13-06-2019,2264,2285,2243.050049,2254.100098,2148.819336,3320916
14-06-2019,2257.25,2263.100098,2234,2254.5,2149.200684,2131408
17-06-2019,2256,2262,2241.449951,2249.199951,2144.148438,1489497
18-06-2019,2244,2260,2231.199951,2250.850098,2145.720947,1877447
19-06-2019,2255,2276,2243.149902,2259.899902,2154.348145,1652817
20-06-2019,2230,2284,2212,2277.949951,2171.555176,2199377
21-06-2019,2285,2292.5,2242,2249.850098,2144.768066,3871804
24-06-2019,2254.149902,2280,2250.800049,2275.5,2169.219971,1382424
25-06-2019,2270,2274.449951,2250.5,2267.800049,2161.87915,1386077
26-06-2019,2265,2266.800049,2250,2254.199951,2148.914063,1762224
27-06-2019,2255,2264,2241.300049,2252.550049,2147.341309,2813464
28-06-2019,2260,2261.949951,2222.5,2227.199951,2123.175537,2372928
01-07-2019,2235,2255,2206.600098,2239.550049,2134.948975,2769940
02-07-2019,2244.899902,2257,2216.449951,2252.100098,2146.912598,1771746
03-07-2019,2252.199951,2258.800049,2232,2237.649902,2133.137451,1656881
04-07-2019,2234,2252,2230.100098,2242.649902,2137.904297,984140
05-07-2019,2247,2250,2140,2163.100098,2062.069824,4088470
08-07-2019,2149,2188.800049,2132.100098,2175.399902,2073.794678,2788062
09-07-2019,2174,2174.399902,2104.550049,2133.350098,2033.709229,3977224
10-07-2019,2080,2127.850098,2071.300049,2108.199951,2009.733643,6343581
11-07-2019,2128,2129,2086.050049,2102.550049,2004.347656,2400346
12-07-2019,2102.100098,2119.75,2093.100098,2107.600098,2009.161865,1560725
15-07-2019,2125,2153.600098,2098,2145.699951,2045.482056,2900415
16-07-2019,2126,2132.5,2100,2106,2012.32605,2735399
17-07-2019,2108,2125,2092.100098,2117.25,2023.075439,1802969
18-07-2019,2116.199951,2116.199951,2060,2065.949951,1974.057251,3072096
19-07-2019,2077,2097,2062.5,2076.949951,1984.567627,1953177
22-07-2019,2077,2117.449951,2068.800049,2109.899902,2016.052124,1920167
23-07-2019,2127.899902,2130,2102.399902,2112.449951,2018.488647,3538588
24-07-2019,2110,2120.800049,2076.5,2096.800049,2003.535278,2413196
25-07-2019,2108.899902,2135,2092.550049,2127.899902,2033.251099,2544464
26-07-2019,2129.800049,2129.800049,2095,2109.050049,2015.240356,1720592
29-07-2019,2110.800049,2142,2103.300049,2130,2035.258423,1647090
30-07-2019,2130,2185,2120.449951,2179.149902,2082.221924,2851672
31-07-2019,2171.75,2211.699951,2147.149902,2205.699951,2107.591064,3000677
01-08-2019,2200,2217.5,2166.25,2180.050049,2083.081787,2375236
02-08-2019,2173,2210,2165.5,2205.300049,2107.208984,2500816
05-08-2019,2199.899902,2252.25,2195.600098,2248.600098,2148.583252,3039682
06-08-2019,2232.800049,2251.949951,2211.449951,2214.899902,2116.381592,2885467
07-08-2019,2230,2238.5,2207.25,2213.449951,2114.996582,2165362
08-08-2019,2228.899902,2281,2218.899902,2258.100098,2157.660156,2073298
09-08-2019,2260,2267.899902,2241.350098,2246.25,2146.337646,1744550
13-08-2019,2245,2246.25,2194.300049,2199.449951,2101.618896,1647281
14-08-2019,2181.100098,2217.850098,2167.399902,2204.399902,2106.349121,1945002
16-08-2019,2241.399902,2241.399902,2143.25,2165.100098,2068.796875,3755507
19-08-2019,2180,2186,2157.699951,2163,2066.790771,974884
20-08-2019,2172,2205,2166.5,2186.75,2089.483887,1843611
21-08-2019,2184.949951,2202,2182.25,2186.199951,2088.958252,1214408
22-08-2019,2187,2235.649902,2170,2216,2117.433105,2131601
23-08-2019,2214.949951,2259.899902,2213.899902,2247.699951,2147.722656,2826425
26-08-2019,2247,2282,2225,2276.300049,2175.051025,2345475
27-08-2019,2270,2274.850098,2229,2236.5,2137.02124,3432106
28-08-2019,2240,2252.149902,2216,2239.25,2139.648682,1294621
29-08-2019,2222.199951,2248.199951,2222.199951,2233.449951,2134.106934,1670652
30-08-2019,2241,2266,2218,2259.600098,2159.09375,2583625
03-09-2019,2270,2296.199951,2236.949951,2251.600098,2151.449463,2545060
04-09-2019,2265,2270,2233,2245.399902,2145.525391,2228092
05-09-2019,2242.199951,2253.649902,2207.300049,2215.300049,2116.76416,2055943
06-09-2019,2216,2233.5,2192.600098,2197.5,2099.756104,1890550
09-09-2019,2200,2202.850098,2179.800049,2182.850098,2085.757568,1703945
11-09-2019,2186,2195,2146.550049,2154,2058.190918,2627440
12-09-2019,2155,2165,2120.350098,2133.600098,2038.698242,2118859
13-09-2019,2135,2157.949951,2115.550049,2141.949951,2046.676514,2291174
16-09-2019,2159.949951,2173.399902,2126.399902,2150,2054.368408,2597948
17-09-2019,2154.949951,2156.550049,2105.600098,2122.649902,2028.235229,2796530
18-09-2019,2126.399902,2142.949951,2113.149902,2138.550049,2043.427856,1454663
19-09-2019,2135,2135.800049,2091,2101.949951,2008.455933,1652691
20-09-2019,2104.899902,2129.399902,2057,2065.449951,1973.579346,6941979
23-09-2019,2099,2099,1975,2015.800049,1926.137939,6323401
24-09-2019,2015,2061,2013,2044.699951,1953.752319,4620978
25-09-2019,2065,2092,2060.050049,2088.449951,1995.556152,4002232
26-09-2019,2097.899902,2107,2063,2087.600098,1994.744385,4234281
27-09-2019,2085,2085.199951,2051.399902,2056.149902,1964.692993,2046795
30-09-2019,2061.850098,2104,2060,2099.300049,2005.923706,2620039
01-10-2019,2095.949951,2095.949951,2039.699951,2059.949951,1968.323975,3342877
03-10-2019,2070,2081.149902,2046.150024,2060.25,1968.610474,2317618
04-10-2019,2060.600098,2087.949951,2054.949951,2079.350098,1986.861206,2163251
07-10-2019,2080,2094.5,2041,2047.699951,1956.618896,2177916
09-10-2019,2060,2060,2015.5,2020.099976,1930.24646,2066920
10-10-2019,2028,2039.050049,1997.099976,2004.449951,1915.29248,2881452
11-10-2019,1931,1995,1925,1986.849976,1898.475342,12593069
14-10-2019,1995,2032.75,1968,2021,1931.106567,3510704
15-10-2019,2032,2047,2022.699951,2037.300049,1946.681641,2261310
16-10-2019,2038,2056,2016,2046.400024,1955.376709,3034082
17-10-2019,2014,2038,1999.300049,2030.949951,1979.302368,3818774
18-10-2019,2037.5,2063.899902,2025,2057.350098,2005.031006,3087901
22-10-2019,2080,2111.5,2040.050049,2051.399902,1999.232178,5552505
23-10-2019,2060,2083.850098,2052.5,2070.100098,2017.456665,2348134
24-10-2019,2084,2099,2061.300049,2082,2029.054199,2798671
25-10-2019,2094,2130,2075.050049,2124.949951,2070.911865,3954245
27-10-2019,null,null,null,null,null,null
29-10-2019,2121.5,2201.699951,2121.5,2194.850098,2139.034668,5064173
30-10-2019,2225,2260,2176.850098,2252.800049,2195.510742,5195136
31-10-2019,2250,2284.949951,2237,2269.649902,2211.932129,4879261
01-11-2019,2264,2275,2195,2200.899902,2144.93042,4172620
04-11-2019,2207,2229.199951,2180.899902,2193.949951,2138.157227,2646411
05-11-2019,2197,2211,2169,2201.850098,2145.856201,2693475
06-11-2019,2200,2210.800049,2179,2188.5,2132.845703,2540719
07-11-2019,2204.5,2204.5,2175.199951,2185.350098,2129.776123,1915598
08-11-2019,2189.600098,2189.600098,2124,2129.949951,2075.784668,2788759
11-11-2019,2135,2139,2091,2100.949951,2047.522461,2983768
13-11-2019,2118,2183.800049,2118,2178.600098,2123.197266,3823365
14-11-2019,2187.5,2200,2146.699951,2196.800049,2140.935059,2995915
15-11-2019,2196,2211.5,2168.75,2174.449951,2119.153076,2724180
18-11-2019,2178.399902,2187.75,2148.75,2152.600098,2097.858887,1611089
19-11-2019,2153,2154.649902,2105,2108.800049,2055.172607,2975313
20-11-2019,2121.949951,2135,2094.5,2108.550049,2054.928955,2894129
21-11-2019,2112,2126.600098,2107.399902,2118.100098,2064.236084,2052574
22-11-2019,2097,2107,2060.5,2071.699951,2019.015991,3742049
25-11-2019,2074.550049,2084.949951,2052.199951,2081.5,2028.566895,2737010
26-11-2019,2089.850098,2097.899902,2035.050049,2046.650024,1994.603149,6561580
27-11-2019,2052,2071.699951,2046.550049,2054.300049,2002.058716,2907521
28-11-2019,2067.050049,2094.399902,2060,2077.350098,2024.522339,2924429
29-11-2019,2085,2085,2045.800049,2053.25,2001.0354,2064271
02-12-2019,2060,2067.699951,2016,2021.050049,1969.654175,3809860
03-12-2019,2027.699951,2062,2010,2051,1998.842529,4664774
04-12-2019,2053,2082,2045.5,2078.5,2025.642822,3334301
05-12-2019,2083,2126.800049,2068.350098,2121.300049,2067.35498,3902721
06-12-2019,2124,2128,2101,2123.600098,2069.596191,1829461
09-12-2019,2127.949951,2127.949951,2053.5,2060.449951,2008.052124,2244747
10-12-2019,2060,2060.850098,2003.25,2012.849976,1961.66272,4520045
11-12-2019,2025.400024,2048,2006.75,2041.900024,1989.973877,4943024
12-12-2019,2051.100098,2083.649902,1984,2020.900024,1969.508057,7137306
13-12-2019,2023,2077.399902,2007,2071.25,2018.577515,5711133
16-12-2019,2096,2136,2080.300049,2126.75,2072.666016,5574177
17-12-2019,2126.5,2169,2119,2164.949951,2109.894775,6059673
18-12-2019,2174,2203.449951,2153,2167.75,2112.623291,8251081
19-12-2019,2179.800049,2236.5,2167.550049,2229.050049,2172.36499,6251505
20-12-2019,2220,2246.699951,2208.25,2222.899902,2166.370605,5548338
23-12-2019,2210,2241.949951,2210,2231.699951,2174.947266,2247329
24-12-2019,2239,2243.550049,2211.149902,2215.600098,2159.256836,1805896
26-12-2019,2216.399902,2229,2195.199951,2201.949951,2145.953613,1880367
27-12-2019,2208,2226.399902,2176,2198.5,2142.591553,2720261
30-12-2019,2207,2225,2177.100098,2183.199951,2127.680664,2288830
31-12-2019,2189,2197,2157.449951,2161.699951,2106.727051,1909289
01-01-2020,2168,2183.899902,2154,2167.600098,2112.477783,1354908
02-01-2020,2179.949951,2179.949951,2149.199951,2157.649902,2102.780273,2380752
03-01-2020,2164,2223,2164,2200.649902,2144.686768,4655761
06-01-2020,2205,2225.949951,2187.899902,2200.449951,2144.492188,3023209
07-01-2020,2200.5,2214.649902,2183.800049,2205.850098,2149.754639,2429317
08-01-2020,2205,2260,2202.050049,2255.25,2197.898193,5197454
09-01-2020,2248.75,2251.949951,2210,2214.350098,2158.038574,3734173
10-01-2020,2228,2234,2208,2213.550049,2157.259033,1915807
13-01-2020,2217.850098,2218.949951,2184.699951,2190.350098,2134.648682,2843893
14-01-2020,2195,2229.800049,2195,2206.899902,2150.777588,2948452
15-01-2020,2213,2231,2194.199951,2226.899902,2170.269531,2620681
16-01-2020,2226.949951,2249,2215,2238.800049,2181.866699,3117214
17-01-2020,2240.75,2253.550049,2213,2219.100098,2162.667725,3281059
20-01-2020,2194.899902,2242.199951,2156.199951,2170.350098,2115.157471,5817599
21-01-2020,2169.949951,2186.550049,2158.050049,2171.050049,2115.8396,1902980
22-01-2020,2181,2210,2173.699951,2206.899902,2150.777588,1773686
23-01-2020,2209.800049,2217.75,2183.699951,2190.949951,2140.082031,2069866
24-01-2020,2190.949951,2190.949951,2170,2183.399902,2132.70752,1319430
27-01-2020,2189.699951,2193.449951,2165,2169.25,2118.885986,1549101
28-01-2020,2174,2187.800049,2152,2183.75,2133.049072,1743024
29-01-2020,2185,2186.949951,2150,2154.600098,2104.576172,2306761
30-01-2020,2160,2165,2125,2137.850098,2088.215088,2098567
31-01-2020,2139.399902,2144.350098,2071.600098,2079.050049,2030.780029,3287223
03-02-2020,2152,2194.699951,2093.199951,2102.5,2053.685791,4728073
04-02-2020,2129,2136.699951,2086.600098,2107.75,2058.813721,3509339
05-02-2020,2115,2156.699951,2104.300049,2146.550049,2096.713379,2439322
06-02-2020,2145,2174.199951,2115.5,2128.350098,2078.935303,2640065
07-02-2020,2139,2151,2119,2136.550049,2086.945313,2083442
10-02-2020,2140.899902,2167,2119,2161.949951,2111.755371,2383032
11-02-2020,2163,2174.800049,2147.600098,2153.399902,2103.404053,1335820
12-02-2020,2151.100098,2185,2150,2170.75,2120.351074,1620407
13-02-2020,2172.949951,2197,2171,2191.949951,2141.058594,1645948
14-02-2020,2188,2212,2171,2184.199951,2133.48877,1500115
17-02-2020,2196.949951,2217,2190.199951,2203.25,2152.096924,1774724
18-02-2020,2199.949951,2221,2186.050049,2215.75,2164.306641,2486223
19-02-2020,2215.75,2230,2190.5,2196.350098,2145.356689,1760463
20-02-2020,2204.5,2214.399902,2151.25,2156.800049,2106.724854,2317278
24-02-2020,2156,2178.949951,2106.699951,2115.350098,2066.237549,3092877
25-02-2020,2115.5,2176.649902,2111,2156.149902,2106.089844,2674567
26-02-2020,2154,2163.899902,2112.949951,2123.600098,2074.295654,2686842
27-02-2020,2119.949951,2119.949951,2086.199951,2105.5,2056.615967,2349001
28-02-2020,2068,2069.5,1990,2000.150024,1953.711914,4298076
02-03-2020,2035,2053.949951,1985.699951,2001.300049,1954.835327,2667076
03-03-2020,2020,2060,2012,2036.199951,1988.925171,2757585
04-03-2020,2056,2094.449951,2025,2083.199951,2034.83374,3237002
05-03-2020,2085.699951,2147.75,2084.050049,2125.050049,2075.712158,3937056
06-03-2020,2098,2123.649902,2071.600098,2116.449951,2067.311768,2595027
09-03-2020,2075,2079.899902,1935,1972.349976,1926.557495,4940975
11-03-2020,1933,1987.300049,1920,1953.699951,1908.340332,6796449
12-03-2020,1904,1908.400024,1758.349976,1769.849976,1728.758911,8728786
13-03-2020,1687.900024,1820,1506.050049,1806.300049,1764.362793,8029720
16-03-2020,1755,1842.25,1675.849976,1696.400024,1657.014282,7844271
17-03-2020,1730,1731,1623.150024,1658,1619.505859,5713248
18-03-2020,1676.800049,1713.550049,1627.75,1654.400024,1615.98938,7258778
19-03-2020,1559.699951,1685.449951,1546.75,1636.349976,1610.036621,5135111
20-03-2020,1630,1869,1627,1797.449951,1768.546143,8547498
23-03-2020,1620,1750,1617.75,1669.699951,1642.850342,7003490
24-03-2020,1653.050049,1770,1632.849976,1703.150024,1675.762451,6350865
25-03-2020,1700,1810,1680,1750.300049,1722.154419,2765520
26-03-2020,1831.599976,1832.050049,1722.550049,1790.949951,1762.150513,4556067
27-03-2020,1820,1850,1750.400024,1824.5,1795.161011,4331250
30-03-2020,1766,1905,1763.550049,1778.5,1749.900879,8513547
31-03-2020,1837.400024,1855,1780,1826.099976,1796.735352,3927593
01-04-2020,1825.900024,1834.75,1702,1708.75,1681.272461,4941878
03-04-2020,1740,1740,1650,1654.199951,1627.599609,5735369
07-04-2020,1710,1785.849976,1705,1775.199951,1746.653809,5427577
08-04-2020,1760,1806,1701,1705.449951,1678.025391,6285615
09-04-2020,1750.449951,1778.800049,1731.199951,1766.150024,1737.74939,5307397
13-04-2020,1761,1787,1746,1759.25,1730.960327,2990438
15-04-2020,1785,1812,1727.800049,1735.150024,1707.247925,4761399
16-04-2020,1709.949951,1764.900024,1675.050049,1716.050049,1688.455078,6245533
17-04-2020,1800,1851.949951,1753,1806.199951,1777.155396,9895823
20-04-2020,1830,1830,1802.5,1818.650024,1789.405273,3244282
21-04-2020,1765,1794.599976,1727.699951,1737.650024,1709.707764,5122541
22-04-2020,1737.650024,1790,1719.150024,1769.5,1741.045532,3829836
23-04-2020,1780,1900,1760.849976,1878.25,1848.046631,5934366
24-04-2020,1840.699951,1851.949951,1807.800049,1818.550049,1789.306885,2987102
27-04-2020,1832.300049,1875,1825,1836.599976,1807.066528,3374741
28-04-2020,1865,1868,1832.599976,1859.050049,1829.15564,2678505
29-04-2020,1874,1912.550049,1850.050049,1905.650024,1875.006104,4241510
30-04-2020,1980,2032,1942.199951,2014.449951,1982.056641,5915544
04-05-2020,1966,1966,1913.650024,1930.449951,1899.407349,3729348
05-05-2020,1955.099976,1977,1927,1932.75,1901.670532,2905528
06-05-2020,1939.800049,1953.699951,1893.599976,1903.599976,1872.989136,3517431
07-05-2020,1910,1934.449951,1883.349976,1891.650024,1861.231445,3166754
08-05-2020,1939.099976,1939.5,1886.25,1893.400024,1862.953125,2686530
